306 512 512
192 427 -1 1
192 426 -1 1
204 423 -1 1
207 420 -1 1
167 412 -1 1
205 411 -1 1
167 411 -1 1
177 408 -1 1
178 408 -1 1
212 405 -1 1
192 405 -1 1
215 405 -1 1
212 392 -1 1
173 390 -1 1
211 386 -1 1
75 386 -1 1
223 385 -1 1
75 385 -1 1
264 385 -1 1
74 384 -1 1
180 382 -1 1
144 381 -1 1
143 380 -1 1
228 380 -1 1
257 379 -1 1
258 378 -1 1
259 378 -1 1
235 375 -1 1
172 375 -1 1
133 375 -1 1
171 374 -1 1
133 374 -1 1
215 367 -1 1
266 366 -1 1
267 365 -1 1
266 365 -1 1
240 364 -1 1
115 362 -1 1
114 361 -1 1
196 360 -1 1
195 360 -1 1
112 359 -1 1
111 358 -1 1
230 358 -1 1
193 357 -1 1
192 357 -1 1
107 356 -1 1
75 356 -1 1
106 355 -1 1
74 355 -1 1
190 354 -1 1
189 354 -1 1
303 352 -1 1
264 349 -1 1
263 349 -1 1
263 348 -1 1
319 348 -1 1
318 348 -1 1
318 347 -1 1
294 347 -1 1
295 346 -1 1
294 346 -1 1
104 343 -1 1
104 342 -1 1
284 342 -1 1
283 342 -1 1
283 341 -1 1
295 341 -1 1
85 340 -1 1
85 339 -1 1
282 337 -1 1
328 336 -1 1
148 335 -1 1
93 334 -1 1
92 333 -1 1
245 332 -1 1
313 332 -1 1
289 332 -1 1
106 331 -1 1
106 330 -1 1
268 329 -1 1
273 328 -1 1
249 328 -1 1
274 328 -1 1
67 328 -1 1
297 327 -1 1
227 327 -1 1
67 327 -1 1
246 327 -1 1
247 326 -1 1
331 326 -1 1
248 326 -1 1
329 325 -1 1
344 322 -1 1
342 322 -1 1
346 321 -1 1
318 321 -1 1
305 321 -1 1
292 320 -1 1
342 320 -1 1
280 319 -1 1
206 318 -1 1
342 318 -1 1
255 316 -1 1
333 315 -1 1
84 315 -1 1
333 314 -1 1
83 314 -1 1
211 313 -1 1
210 312 -1 1
79 312 -1 1
241 311 -1 1
79 311 -1 1
292 311 -1 1
199 309 -1 1
365 309 -1 1
351 309 -1 1
349 309 -1 1
210 309 -1 1
209 309 -1 1
267 307 -1 1
226 307 -1 1
186 306 -1 1
356 304 -1 1
338 302 -1 1
337 302 -1 1
67 302 -1 1
197 301 -1 1
140 301 -1 1
266 298 -1 1
258 298 -1 1
226 298 -1 1
350 297 -1 1
372 297 -1 1
132 297 -1 1
342 296 -1 1
343 295 -1 1
245 295 -1 1
160 295 -1 1
185 294 -1 1
186 293 -1 1
185 293 -1 1
99 290 -1 1
99 289 -1 1
351 289 -1 1
163 287 -1 1
369 287 -1 1
341 284 -1 1
238 284 -1 1
249 283 -1 1
124 283 -1 1
124 282 -1 1
153 280 -1 1
264 279 -1 1
153 279 -1 1
136 279 -1 1
287 278 -1 1
137 278 -1 1
299 277 -1 1
297 277 -1 1
98 277 -1 1
97 276 -1 1
167 275 -1 1
109 274 -1 1
94 274 -1 1
108 273 -1 1
93 273 -1 1
282 272 -1 1
230 271 -1 1
136 268 -1 1
337 267 -1 1
164 265 -1 1
249 265 -1 1
250 264 -1 1
373 264 -1 1
372 264 -1 1
143 263 -1 1
300 261 -1 1
300 260 -1 1
236 258 -1 1
277 258 -1 1
235 258 -1 1
132 257 -1 1
390 256 -1 1
335 255 -1 1
95 255 -1 1
334 255 -1 1
237 254 -1 1
238 253 -1 1
141 253 -1 1
297 252 -1 1
298 251 -1 1
102 251 -1 1
200 251 -1 1
169 249 -1 1
112 248 -1 1
160 246 -1 1
382 245 -1 1
285 245 -1 1
382 244 -1 1
265 244 -1 1
383 243 -1 1
265 243 -1 1
266 242 -1 1
151 242 -1 1
238 242 -1 1
238 241 -1 1
147 241 -1 1
146 241 -1 1
278 240 -1 1
279 239 -1 1
169 239 -1 1
145 238 -1 1
321 234 -1 1
337 234 -1 1
314 234 -1 1
313 234 -1 1
338 233 -1 1
314 233 -1 1
290 233 -1 1
340 231 -1 1
341 230 -1 1
330 230 -1 1
330 229 -1 1
343 229 -1 1
345 228 -1 1
140 228 -1 1
162 228 -1 1
289 225 -1 1
252 225 -1 1
252 224 -1 1
295 223 -1 1
282 223 -1 1
282 222 -1 1
384 220 -1 1
357 220 -1 1
385 219 -1 1
373 219 -1 1
373 218 -1 1
315 218 -1 1
309 218 -1 1
293 214 -1 1
281 213 -1 1
253 211 -1 1
254 210 -1 1
392 207 -1 1
147 204 -1 1
247 204 -1 1
248 203 -1 1
353 202 -1 1
336 202 -1 1
286 202 -1 1
398 201 -1 1
266 201 -1 1
342 199 -1 1
341 199 -1 1
314 196 -1 1
386 191 -1 1
387 190 -1 1
386 190 -1 1
327 190 -1 1
287 190 -1 1
327 189 -1 1
288 189 -1 1
287 189 -1 1
311 188 -1 1
368 183 -1 1
207 178 -1 1
208 178 -1 1
363 175 -1 1
367 174 -1 1
209 174 -1 1
210 174 -1 1
213 171 -1 1
185 163 -1 1
255 155 -1 1
216 155 -1 1
258 150 -1 1
222 141 -1 1
248 133 -1 1
231 133 -1 1
227 125 -1 1
228 124 -1 1
231 122 -1 1
215 122 -1 1
232 121 -1 1
216 121 -1 1
235 119 -1 1
219 119 -1 1
236 118 -1 1
220 118 -1 1
255 115 -1 1
203 106 -1 1
204 105 -1 1
208 103 -1 1
208 102 -1 1
246 99 -1 1
252 84 -1 1
240 84 -1 1
240 83 -1 1
227 81 -1 1
241 73 -1 1
266 73 -1 1
237 68 -1 1
260 68 -1 1
260 67 -1 1
