223 512 512
291 417 -1 1
293 405 -1 1
334 391 -1 1
334 390 -1 1
276 387 -1 1
265 386 -1 1
230 386 -1 1
229 385 -1 1
230 385 -1 1
215 378 -1 1
326 378 -1 1
345 377 -1 1
326 377 -1 1
353 376 -1 1
266 375 -1 1
199 372 -1 1
355 370 -1 1
193 368 -1 1
182 367 -1 1
182 366 -1 1
181 366 -1 1
261 364 -1 1
261 363 -1 1
189 359 -1 1
368 359 -1 1
172 355 -1 1
171 355 -1 1
171 354 -1 1
174 353 -1 1
176 350 -1 1
170 350 -1 1
169 350 -1 1
170 349 -1 1
237 348 -1 1
236 348 -1 1
237 347 -1 1
369 344 -1 1
216 341 -1 1
203 340 -1 1
218 339 -1 1
175 332 -1 1
176 332 -1 1
370 331 -1 1
207 328 -1 1
234 324 -1 1
235 323 -1 1
368 313 -1 1
165 312 -1 1
289 307 -1 1
180 305 -1 1
371 304 -1 1
197 304 -1 1
197 303 -1 1
189 302 -1 1
190 302 -1 1
185 297 -1 1
267 297 -1 1
233 296 -1 1
233 295 -1 1
288 291 -1 1
165 289 -1 1
166 288 -1 1
282 286 -1 1
196 285 -1 1
361 283 -1 1
317 283 -1 1
360 282 -1 1
199 282 -1 1
147 282 -1 1
360 281 -1 1
145 280 -1 1
370 279 -1 1
227 279 -1 1
214 279 -1 1
144 279 -1 1
318 278 -1 1
274 278 -1 1
275 277 -1 1
274 277 -1 1
263 277 -1 1
295 276 -1 1
150 276 -1 1
269 275 -1 1
158 275 -1 1
149 274 -1 1
290 273 -1 1
266 270 -1 1
227 267 -1 1
344 264 -1 1
314 264 -1 1
343 264 -1 1
352 262 -1 1
236 262 -1 1
351 262 -1 1
281 260 -1 1
340 260 -1 1
240 260 -1 1
149 257 -1 1
364 256 -1 1
200 255 -1 1
179 255 -1 1
356 254 -1 1
183 254 -1 1
183 253 -1 1
182 253 -1 1
294 252 -1 1
280 252 -1 1
199 250 -1 1
271 250 -1 1
294 249 -1 1
293 249 -1 1
303 245 -1 1
346 245 -1 1
275 244 -1 1
184 242 -1 1
283 241 -1 1
184 241 -1 1
342 240 -1 1
330 240 -1 1
341 240 -1 1
329 240 -1 1
162 238 -1 1
161 238 -1 1
177 236 -1 1
178 235 -1 1
165 235 -1 1
166 234 -1 1
261 233 -1 1
168 232 -1 1
345 231 -1 1
169 231 -1 1
338 227 -1 1
365 227 -1 1
351 223 -1 1
181 223 -1 1
182 222 -1 1
257 216 -1 1
365 216 -1 1
362 215 -1 1
362 214 -1 1
246 211 -1 1
319 204 -1 1
327 204 -1 1
366 201 -1 1
197 199 -1 1
347 195 -1 1
193 195 -1 1
193 194 -1 1
264 193 -1 1
253 191 -1 1
324 188 -1 1
224 179 -1 1
212 179 -1 1
258 178 -1 1
338 176 -1 1
329 175 -1 1
309 173 -1 1
355 172 -1 1
354 172 -1 1
211 169 -1 1
348 165 -1 1
236 165 -1 1
223 161 -1 1
329 160 -1 1
299 159 -1 1
207 155 -1 1
283 152 -1 1
328 141 -1 1
335 139 -1 1
279 139 -1 1
241 138 -1 1
241 137 -1 1
267 136 -1 1
287 135 -1 1
274 132 -1 1
201 129 -1 1
215 129 -1 1
286 125 -1 1
260 125 -1 1
259 125 -1 1
285 124 -1 1
260 124 -1 1
282 122 -1 1
224 121 -1 1
231 119 -1 1
347 118 -1 1
261 115 -1 1
219 115 -1 1
244 112 -1 1
228 112 -1 1
211 111 -1 1
237 110 -1 1
197 109 -1 1
196 109 -1 1
262 108 -1 1
238 104 -1 1
314 103 -1 1
313 102 -1 1
192 100 -1 1
308 100 -1 1
308 99 -1 1
347 98 -1 1
347 97 -1 1
202 91 -1 1
190 89 -1 1
191 88 -1 1
190 88 -1 1
196 86 -1 1
304 80 -1 1
319 76 -1 1
242 75 -1 1
243 74 -1 1
211 74 -1 1
211 73 -1 1
210 73 -1 1
291 72 -1 1
262 71 -1 1
305 52 -1 1
304 52 -1 1
304 51 -1 1
283 51 -1 1
284 50 -1 1
295 48 -1 1
