211 512 512
424 424 -1 1
361 419 -1 1
396 414 -1 1
345 414 -1 1
364 408 -1 1
372 403 -1 1
380 401 -1 1
380 400 -1 1
379 400 -1 1
378 400 -1 1
363 399 -1 1
268 393 -1 1
293 388 -1 1
293 387 -1 1
383 386 -1 1
391 384 -1 1
391 383 -1 1
389 383 -1 1
347 381 -1 1
289 381 -1 1
347 380 -1 1
319 379 -1 1
351 378 -1 1
352 377 -1 1
279 377 -1 1
247 377 -1 1
319 377 -1 1
319 376 -1 1
317 375 -1 1
250 370 -1 1
363 369 -1 1
364 368 -1 1
302 366 -1 1
285 366 -1 1
264 364 -1 1
265 363 -1 1
305 359 -1 1
377 359 -1 1
331 359 -1 1
378 358 -1 1
331 358 -1 1
334 355 -1 1
282 355 -1 1
235 354 -1 1
200 349 -1 1
281 348 -1 1
331 348 -1 1
263 345 -1 1
301 343 -1 1
203 343 -1 1
373 342 -1 1
236 342 -1 1
237 341 -1 1
386 340 -1 1
182 340 -1 1
386 339 -1 1
220 339 -1 1
376 339 -1 1
360 339 -1 1
266 337 -1 1
211 337 -1 1
364 335 -1 1
355 334 -1 1
382 333 -1 1
373 333 -1 1
209 332 -1 1
179 332 -1 1
354 326 -1 1
340 326 -1 1
355 325 -1 1
307 321 -1 1
308 320 -1 1
394 319 -1 1
388 316 -1 1
388 315 -1 1
387 315 -1 1
391 312 -1 1
281 311 -1 1
357 310 -1 1
437 307 -1 1
437 306 -1 1
436 306 -1 1
390 305 -1 1
240 304 -1 1
306 301 -1 1
422 300 -1 1
421 300 -1 1
202 300 -1 1
422 299 -1 1
329 298 -1 1
466 297 -1 1
227 296 -1 1
435 295 -1 1
332 295 -1 1
395 294 -1 1
309 291 -1 1
425 290 -1 1
309 290 -1 1
441 288 -1 1
403 288 -1 1
330 288 -1 1
217 288 -1 1
441 287 -1 1
331 287 -1 1
218 287 -1 1
268 285 -1 1
225 283 -1 1
345 283 -1 1
259 283 -1 1
387 281 -1 1
431 281 -1 1
380 278 -1 1
257 278 -1 1
422 278 -1 1
381 278 -1 1
353 277 -1 1
339 277 -1 1
238 277 -1 1
268 276 -1 1
296 274 -1 1
432 274 -1 1
430 274 -1 1
391 273 -1 1
430 273 -1 1
102 272 -1 1
208 267 -1 1
194 266 -1 1
338 265 -1 1
368 262 -1 1
417 261 -1 1
417 260 -1 1
354 259 -1 1
238 259 -1 1
300 258 -1 1
301 257 -1 1
301 256 -1 1
268 256 -1 1
269 256 -1 1
233 256 -1 1
343 255 -1 1
235 254 -1 1
409 252 -1 1
408 252 -1 1
305 252 -1 1
408 251 -1 1
307 251 -1 1
403 246 -1 1
214 246 -1 1
403 245 -1 1
259 242 -1 1
259 241 -1 1
262 239 -1 1
263 239 -1 1
73 239 -1 1
73 238 -1 1
72 234 -1 1
72 233 -1 1
334 232 -1 1
260 232 -1 1
347 223 -1 1
251 217 -1 1
251 216 -1 1
79 215 -1 1
283 214 -1 1
131 212 -1 1
343 206 -1 1
290 206 -1 1
160 206 -1 1
146 206 -1 1
163 204 -1 1
163 203 -1 1
164 203 -1 1
290 199 -1 1
138 199 -1 1
184 195 -1 1
295 188 -1 1
319 187 -1 1
295 183 -1 1
204 181 -1 1
296 181 -1 1
295 181 -1 1
295 180 -1 1
218 179 -1 1
217 178 -1 1
192 178 -1 1
200 177 -1 1
200 176 -1 1
205 172 -1 1
141 172 -1 1
205 171 -1 1
164 164 -1 1
163 164 -1 1
222 162 -1 1
221 162 -1 1
263 160 -1 1
247 160 -1 1
246 159 -1 1
282 159 -1 1
245 158 -1 1
262 157 -1 1
216 155 -1 1
215 155 -1 1
251 154 -1 1
244 152 -1 1
183 149 -1 1
287 148 -1 1
199 146 -1 1
280 144 -1 1
188 144 -1 1
260 141 -1 1
259 141 -1 1
