530 512 512
202 473 -1 1
202 472 -1 1
300 467 -1 1
314 458 -1 1
176 457 -1 1
176 456 -1 1
173 454 -1 1
172 453 -1 1
113 451 -1 1
113 450 -1 1
322 450 -1 1
215 448 -1 1
215 447 -1 1
110 447 -1 1
110 446 -1 1
310 443 -1 1
157 441 -1 1
157 440 -1 1
154 438 -1 1
154 437 -1 1
232 435 -1 1
232 434 -1 1
189 432 -1 1
189 431 -1 1
61 431 -1 1
60 431 -1 1
78 420 -1 1
218 419 -1 1
218 418 -1 1
196 416 -1 1
196 415 -1 1
208 413 -1 1
193 413 -1 1
207 412 -1 1
192 412 -1 1
318 400 -1 1
177 400 -1 1
319 399 -1 1
176 399 -1 1
78 397 -1 1
78 396 -1 1
348 396 -1 1
366 394 -1 1
435 393 -1 1
379 393 -1 1
75 393 -1 1
75 392 -1 1
439 392 -1 1
439 391 -1 1
408 391 -1 1
178 390 -1 1
177 389 -1 1
393 388 -1 1
175 387 -1 1
174 386 -1 1
348 383 -1 1
347 383 -1 1
347 382 -1 1
407 381 -1 1
351 381 -1 1
168 381 -1 1
407 380 -1 1
167 380 -1 1
193 379 -1 1
442 379 -1 1
192 379 -1 1
320 378 -1 1
177 378 -1 1
177 377 -1 1
75 377 -1 1
293 374 -1 1
307 374 -1 1
423 373 -1 1
358 372 -1 1
170 371 -1 1
170 370 -1 1
54 370 -1 1
63 370 -1 1
135 367 -1 1
153 367 -1 1
153 366 -1 1
308 366 -1 1
59 365 -1 1
59 364 -1 1
385 364 -1 1
423 362 -1 1
407 362 -1 1
423 361 -1 1
407 361 -1 1
146 361 -1 1
173 361 -1 1
156 361 -1 1
156 360 -1 1
116 359 -1 1
116 358 -1 1
133 357 -1 1
416 356 -1 1
416 355 -1 1
161 355 -1 1
141 354 -1 1
433 353 -1 1
420 353 -1 1
394 353 -1 1
421 352 -1 1
50 352 -1 1
121 351 -1 1
50 351 -1 1
386 348 -1 1
356 347 -1 1
375 346 -1 1
462 344 -1 1
196 341 -1 1
195 341 -1 1
341 338 -1 1
340 338 -1 1
340 337 -1 1
97 337 -1 1
273 336 -1 1
97 336 -1 1
354 336 -1 1
172 336 -1 1
282 335 -1 1
282 334 -1 1
393 334 -1 1
343 334 -1 1
302 334 -1 1
393 333 -1 1
302 333 -1 1
440 333 -1 1
394 333 -1 1
94 333 -1 1
69 333 -1 1
94 332 -1 1
359 332 -1 1
345 332 -1 1
63 332 -1 1
62 332 -1 1
465 331 -1 1
360 331 -1 1
63 331 -1 1
64 331 -1 1
365 330 -1 1
445 329 -1 1
322 328 -1 1
322 327 -1 1
367 327 -1 1
369 325 -1 1
72 325 -1 1
254 325 -1 1
253 325 -1 1
254 324 -1 1
160 323 -1 1
373 323 -1 1
373 322 -1 1
239 320 -1 1
291 318 -1 1
430 318 -1 1
292 318 -1 1
430 317 -1 1
420 317 -1 1
50 317 -1 1
226 316 -1 1
421 316 -1 1
311 315 -1 1
434 315 -1 1
434 314 -1 1
257 314 -1 1
62 314 -1 1
62 313 -1 1
251 312 -1 1
122 311 -1 1
122 310 -1 1
417 310 -1 1
399 310 -1 1
354 310 -1 1
97 308 -1 1
97 307 -1 1
455 307 -1 1
357 307 -1 1
420 306 -1 1
224 306 -1 1
421 306 -1 1
53 305 -1 1
53 304 -1 1
423 304 -1 1
304 304 -1 1
265 304 -1 1
94 303 -1 1
295 302 -1 1
221 302 -1 1
416 301 -1 1
307 301 -1 1
221 301 -1 1
220 301 -1 1
308 301 -1 1
250 301 -1 1
145 301 -1 1
250 300 -1 1
442 299 -1 1
442 298 -1 1
400 298 -1 1
423 295 -1 1
424 295 -1 1
461 294 -1 1
266 294 -1 1
298 290 -1 1
288 290 -1 1
252 290 -1 1
242 290 -1 1
397 289 -1 1
149 289 -1 1
84 289 -1 1
397 288 -1 1
84 288 -1 1
421 288 -1 1
402 287 -1 1
400 287 -1 1
140 287 -1 1
68 287 -1 1
67 287 -1 1
148 286 -1 1
230 285 -1 1
66 285 -1 1
229 284 -1 1
65 284 -1 1
469 280 -1 1
126 279 -1 1
265 278 -1 1
278 277 -1 1
445 277 -1 1
445 276 -1 1
424 276 -1 1
255 276 -1 1
400 275 -1 1
322 275 -1 1
74 275 -1 1
344 274 -1 1
322 274 -1 1
449 274 -1 1
265 274 -1 1
264 274 -1 1
449 273 -1 1
265 273 -1 1
232 273 -1 1
410 270 -1 1
324 270 -1 1
325 268 -1 1
397 267 -1 1
338 267 -1 1
113 267 -1 1
338 266 -1 1
276 266 -1 1
399 265 -1 1
390 264 -1 1
465 263 -1 1
121 263 -1 1
157 262 -1 1
358 261 -1 1
81 261 -1 1
81 260 -1 1
411 259 -1 1
443 256 -1 1
205 255 -1 1
203 254 -1 1
316 253 -1 1
336 251 -1 1
75 251 -1 1
56 251 -1 1
437 250 -1 1
75 250 -1 1
56 250 -1 1
438 250 -1 1
363 250 -1 1
149 244 -1 1
298 243 -1 1
282 243 -1 1
124 243 -1 1
382 241 -1 1
454 241 -1 1
317 240 -1 1
469 237 -1 1
306 237 -1 1
396 236 -1 1
304 236 -1 1
437 235 -1 1
426 235 -1 1
436 235 -1 1
440 234 -1 1
302 234 -1 1
441 234 -1 1
363 234 -1 1
364 233 -1 1
363 233 -1 1
420 232 -1 1
366 231 -1 1
444 230 -1 1
445 230 -1 1
142 229 -1 1
445 229 -1 1
292 227 -1 1
436 224 -1 1
226 223 -1 1
133 222 -1 1
438 221 -1 1
390 221 -1 1
389 219 -1 1
99 219 -1 1
399 219 -1 1
430 217 -1 1
399 217 -1 1
379 217 -1 1
398 216 -1 1
114 215 -1 1
219 215 -1 1
464 213 -1 1
195 212 -1 1
229 211 -1 1
75 210 -1 1
330 209 -1 1
171 209 -1 1
75 209 -1 1
239 208 -1 1
157 207 -1 1
237 207 -1 1
449 205 -1 1
449 204 -1 1
448 204 -1 1
117 204 -1 1
271 203 -1 1
164 201 -1 1
69 201 -1 1
135 200 -1 1
69 200 -1 1
420 200 -1 1
268 199 -1 1
220 199 -1 1
134 198 -1 1
438 196 -1 1
437 196 -1 1
133 194 -1 1
215 193 -1 1
216 193 -1 1
148 190 -1 1
139 189 -1 1
441 188 -1 1
221 188 -1 1
448 184 -1 1
251 182 -1 1
233 182 -1 1
250 181 -1 1
117 180 -1 1
116 180 -1 1
246 179 -1 1
245 178 -1 1
129 178 -1 1
331 177 -1 1
277 176 -1 1
213 176 -1 1
172 172 -1 1
122 171 -1 1
430 170 -1 1
442 169 -1 1
112 168 -1 1
190 165 -1 1
223 165 -1 1
222 165 -1 1
222 164 -1 1
53 164 -1 1
53 163 -1 1
85 162 -1 1
65 162 -1 1
181 161 -1 1
48 161 -1 1
48 160 -1 1
49 160 -1 1
441 158 -1 1
191 156 -1 1
268 156 -1 1
214 156 -1 1
192 156 -1 1
214 155 -1 1
81 155 -1 1
265 153 -1 1
222 153 -1 1
68 153 -1 1
48 153 -1 1
273 152 -1 1
67 152 -1 1
48 152 -1 1
47 152 -1 1
349 149 -1 1
227 149 -1 1
421 148 -1 1
279 148 -1 1
228 148 -1 1
398 147 -1 1
398 146 -1 1
231 146 -1 1
232 145 -1 1
231 145 -1 1
455 143 -1 1
449 143 -1 1
453 142 -1 1
285 142 -1 1
284 142 -1 1
112 142 -1 1
102 141 -1 1
268 141 -1 1
268 140 -1 1
382 140 -1 1
317 139 -1 1
293 139 -1 1
55 139 -1 1
443 138 -1 1
264 138 -1 1
433 137 -1 1
263 137 -1 1
301 135 -1 1
300 135 -1 1
337 134 -1 1
301 134 -1 1
354 132 -1 1
55 132 -1 1
56 131 -1 1
58 130 -1 1
400 129 -1 1
300 129 -1 1
307 126 -1 1
397 125 -1 1
405 123 -1 1
265 122 -1 1
124 122 -1 1
125 121 -1 1
422 120 -1 1
299 120 -1 1
298 119 -1 1
381 119 -1 1
172 119 -1 1
172 118 -1 1
127 118 -1 1
128 117 -1 1
416 115 -1 1
70 115 -1 1
60 115 -1 1
416 114 -1 1
60 114 -1 1
473 111 -1 1
94 111 -1 1
94 110 -1 1
135 110 -1 1
136 109 -1 1
307 108 -1 1
306 108 -1 1
437 107 -1 1
404 107 -1 1
403 107 -1 1
397 106 -1 1
379 106 -1 1
155 106 -1 1
378 105 -1 1
156 105 -1 1
233 103 -1 1
359 103 -1 1
145 103 -1 1
130 103 -1 1
358 102 -1 1
145 102 -1 1
130 102 -1 1
147 101 -1 1
102 101 -1 1
120 100 -1 1
120 99 -1 1
260 98 -1 1
259 98 -1 1
317 97 -1 1
138 97 -1 1
138 96 -1 1
125 96 -1 1
181 96 -1 1
394 95 -1 1
393 95 -1 1
281 94 -1 1
281 93 -1 1
408 91 -1 1
82 90 -1 1
372 89 -1 1
83 89 -1 1
82 89 -1 1
466 87 -1 1
461 87 -1 1
460 87 -1 1
459 86 -1 1
457 85 -1 1
453 84 -1 1
444 84 -1 1
379 84 -1 1
340 84 -1 1
445 83 -1 1
444 83 -1 1
339 83 -1 1
427 82 -1 1
354 81 -1 1
402 77 -1 1
362 77 -1 1
75 76 -1 1
74 76 -1 1
321 75 -1 1
320 74 -1 1
383 66 -1 1
82 66 -1 1
83 66 -1 1
83 65 -1 1
305 65 -1 1
304 64 -1 1
394 64 -1 1
319 63 -1 1
82 63 -1 1
319 62 -1 1
171 61 -1 1
393 61 -1 1
324 61 -1 1
322 61 -1 1
82 61 -1 1
127 60 -1 1
102 57 -1 1
87 56 -1 1
88 55 -1 1
214 53 -1 1
213 53 -1 1
213 52 -1 1
