165 512 512
261 413 -1 1
245 408 -1 1
298 378 -1 1
298 377 -1 1
304 374 -1 1
191 371 -1 1
314 363 -1 1
179 361 -1 1
313 361 -1 1
312 360 -1 1
188 354 -1 1
323 353 -1 1
321 353 -1 1
326 351 -1 1
321 351 -1 1
312 349 -1 1
312 348 -1 1
319 343 -1 1
190 341 -1 1
190 340 -1 1
189 338 -1 1
188 337 -1 1
189 337 -1 1
189 335 -1 1
337 328 -1 1
253 324 -1 1
145 324 -1 1
332 323 -1 1
288 323 -1 1
288 322 -1 1
287 322 -1 1
289 320 -1 1
202 319 -1 1
290 319 -1 1
201 319 -1 1
184 316 -1 1
328 313 -1 1
173 306 -1 1
238 294 -1 1
173 293 -1 1
139 292 -1 1
290 291 -1 1
255 290 -1 1
277 290 -1 1
244 288 -1 1
243 288 -1 1
165 284 -1 1
165 283 -1 1
301 281 -1 1
273 276 -1 1
256 273 -1 1
279 259 -1 1
278 257 -1 1
250 256 -1 1
249 256 -1 1
217 255 -1 1
218 254 -1 1
216 254 -1 1
227 253 -1 1
227 252 -1 1
242 250 -1 1
242 249 -1 1
152 249 -1 1
159 248 -1 1
233 247 -1 1
277 246 -1 1
385 245 -1 1
155 242 -1 1
274 241 -1 1
162 233 -1 1
157 233 -1 1
385 232 -1 1
143 232 -1 1
385 231 -1 1
373 230 -1 1
386 229 -1 1
350 226 -1 1
158 225 -1 1
152 225 -1 1
367 225 -1 1
217 221 -1 1
281 220 -1 1
389 216 -1 1
385 214 -1 1
164 213 -1 1
165 213 -1 1
351 211 -1 1
265 211 -1 1
414 209 -1 1
250 207 -1 1
249 206 -1 1
349 206 -1 1
348 205 -1 1
347 202 -1 1
346 201 -1 1
256 201 -1 1
256 200 -1 1
190 200 -1 1
253 198 -1 1
236 198 -1 1
252 197 -1 1
236 197 -1 1
360 197 -1 1
366 195 -1 1
360 194 -1 1
245 192 -1 1
244 191 -1 1
172 189 -1 1
167 185 -1 1
167 184 -1 1
357 184 -1 1
198 182 -1 1
199 181 -1 1
198 181 -1 1
284 181 -1 1
284 180 -1 1
302 180 -1 1
291 178 -1 1
279 176 -1 1
246 174 -1 1
180 173 -1 1
343 172 -1 1
193 172 -1 1
350 172 -1 1
271 169 -1 1
355 167 -1 1
294 164 -1 1
278 162 -1 1
239 160 -1 1
347 157 -1 1
346 156 -1 1
352 153 -1 1
344 153 -1 1
343 152 -1 1
237 147 -1 1
282 146 -1 1
237 146 -1 1
236 146 -1 1
353 143 -1 1
338 136 -1 1
335 132 -1 1
304 131 -1 1
343 130 -1 1
282 128 -1 1
319 126 -1 1
327 125 -1 1
296 124 -1 1
317 124 -1 1
316 123 -1 1
379 118 -1 1
314 116 -1 1
313 116 -1 1
283 116 -1 1
282 115 -1 1
308 112 -1 1
308 111 -1 1
359 109 -1 1
363 106 -1 1
328 101 -1 1
328 100 -1 1
329 99 -1 1
319 95 -1 1
326 86 -1 1
338 85 -1 1
337 85 -1 1
