318 512 512
266 454 -1 1
275 452 -1 1
201 447 -1 1
177 436 -1 1
240 431 -1 1
239 431 -1 1
186 423 -1 1
139 423 -1 1
186 422 -1 1
139 422 -1 1
136 420 -1 1
136 419 -1 1
321 418 -1 1
278 418 -1 1
133 417 -1 1
133 416 -1 1
164 414 -1 1
164 413 -1 1
331 411 -1 1
144 409 -1 1
290 402 -1 1
191 398 -1 1
120 398 -1 1
253 393 -1 1
338 393 -1 1
309 393 -1 1
338 392 -1 1
309 392 -1 1
176 389 -1 1
175 389 -1 1
183 385 -1 1
229 384 -1 1
183 384 -1 1
358 379 -1 1
361 377 -1 1
361 376 -1 1
193 376 -1 1
345 374 -1 1
160 367 -1 1
159 366 -1 1
366 366 -1 1
356 365 -1 1
232 360 -1 1
232 359 -1 1
122 358 -1 1
121 357 -1 1
383 352 -1 1
384 351 -1 1
338 347 -1 1
331 346 -1 1
332 345 -1 1
363 344 -1 1
351 342 -1 1
352 342 -1 1
355 339 -1 1
374 338 -1 1
268 337 -1 1
383 336 -1 1
342 336 -1 1
303 336 -1 1
342 335 -1 1
365 334 -1 1
308 333 -1 1
352 333 -1 1
309 333 -1 1
196 332 -1 1
386 332 -1 1
182 332 -1 1
196 329 -1 1
164 325 -1 1
266 325 -1 1
141 325 -1 1
140 324 -1 1
242 323 -1 1
323 323 -1 1
367 321 -1 1
380 320 -1 1
206 319 -1 1
146 317 -1 1
320 314 -1 1
321 314 -1 1
128 312 -1 1
178 311 -1 1
204 309 -1 1
222 309 -1 1
260 308 -1 1
259 307 -1 1
399 307 -1 1
139 307 -1 1
302 306 -1 1
303 305 -1 1
216 305 -1 1
152 303 -1 1
377 303 -1 1
305 303 -1 1
224 303 -1 1
306 302 -1 1
319 302 -1 1
264 301 -1 1
250 299 -1 1
250 298 -1 1
301 297 -1 1
301 296 -1 1
191 296 -1 1
190 296 -1 1
403 294 -1 1
284 293 -1 1
233 287 -1 1
417 279 -1 1
418 279 -1 1
381 279 -1 1
312 279 -1 1
199 279 -1 1
381 278 -1 1
380 278 -1 1
380 277 -1 1
379 276 -1 1
225 276 -1 1
289 275 -1 1
263 275 -1 1
289 274 -1 1
263 274 -1 1
379 273 -1 1
244 273 -1 1
399 270 -1 1
276 269 -1 1
176 269 -1 1
276 268 -1 1
226 266 -1 1
270 263 -1 1
269 263 -1 1
269 262 -1 1
206 261 -1 1
382 260 -1 1
390 256 -1 1
338 256 -1 1
298 256 -1 1
187 256 -1 1
187 255 -1 1
338 255 -1 1
177 255 -1 1
376 253 -1 1
395 252 -1 1
384 252 -1 1
360 252 -1 1
339 250 -1 1
419 249 -1 1
170 249 -1 1
148 247 -1 1
236 247 -1 1
236 246 -1 1
235 246 -1 1
377 246 -1 1
322 246 -1 1
206 246 -1 1
322 245 -1 1
321 245 -1 1
206 245 -1 1
205 245 -1 1
177 243 -1 1
361 243 -1 1
336 243 -1 1
337 242 -1 1
392 241 -1 1
370 241 -1 1
347 241 -1 1
313 241 -1 1
226 241 -1 1
370 240 -1 1
162 239 -1 1
303 238 -1 1
304 238 -1 1
146 236 -1 1
232 236 -1 1
376 235 -1 1
375 235 -1 1
428 234 -1 1
340 233 -1 1
242 233 -1 1
241 233 -1 1
325 232 -1 1
326 232 -1 1
126 227 -1 1
126 226 -1 1
125 226 -1 1
368 224 -1 1
387 222 -1 1
302 222 -1 1
266 222 -1 1
424 221 -1 1
382 216 -1 1
337 216 -1 1
319 216 -1 1
381 216 -1 1
351 216 -1 1
338 216 -1 1
320 216 -1 1
324 213 -1 1
325 213 -1 1
270 209 -1 1
395 208 -1 1
395 207 -1 1
424 206 -1 1
301 203 -1 1
357 202 -1 1
267 202 -1 1
267 201 -1 1
398 200 -1 1
446 200 -1 1
397 200 -1 1
304 200 -1 1
351 199 -1 1
439 197 -1 1
408 197 -1 1
438 197 -1 1
407 197 -1 1
404 194 -1 1
403 194 -1 1
399 191 -1 1
302 191 -1 1
398 191 -1 1
303 191 -1 1
424 188 -1 1
374 188 -1 1
423 188 -1 1
134 187 -1 1
279 184 -1 1
279 183 -1 1
179 182 -1 1
429 181 -1 1
414 181 -1 1
428 181 -1 1
413 181 -1 1
282 180 -1 1
282 179 -1 1
424 178 -1 1
420 175 -1 1
405 175 -1 1
354 175 -1 1
419 175 -1 1
404 175 -1 1
353 175 -1 1
395 169 -1 1
221 169 -1 1
394 169 -1 1
286 161 -1 1
287 160 -1 1
196 160 -1 1
299 159 -1 1
300 159 -1 1
232 158 -1 1
275 157 -1 1
276 157 -1 1
334 155 -1 1
335 154 -1 1
336 153 -1 1
235 152 -1 1
315 148 -1 1
314 148 -1 1
169 147 -1 1
346 143 -1 1
241 143 -1 1
453 142 -1 1
452 142 -1 1
453 141 -1 1
