97 512 512
235 398 -1 1
236 397 -1 1
191 363 -1 1
191 362 -1 1
183 355 -1 1
183 354 -1 1
181 354 -1 1
180 354 -1 1
201 352 -1 1
201 351 -1 1
202 351 -1 1
199 351 -1 1
199 350 -1 1
182 344 -1 1
220 339 -1 1
217 336 -1 1
194 326 -1 1
194 325 -1 1
200 322 -1 1
167 320 -1 1
168 320 -1 1
174 317 -1 1
250 311 -1 1
241 311 -1 1
241 310 -1 1
286 307 -1 1
179 299 -1 1
166 294 -1 1
255 286 -1 1
262 281 -1 1
263 281 -1 1
339 278 -1 1
352 278 -1 1
301 275 -1 1
343 268 -1 1
253 265 -1 1
253 264 -1 1
346 256 -1 1
365 252 -1 1
232 243 -1 1
266 237 -1 1
367 236 -1 1
266 236 -1 1
368 236 -1 1
368 235 -1 1
370 232 -1 1
370 229 -1 1
256 227 -1 1
256 226 -1 1
285 225 -1 1
285 224 -1 1
253 224 -1 1
253 223 -1 1
372 222 -1 1
362 222 -1 1
352 221 -1 1
352 220 -1 1
334 219 -1 1
333 219 -1 1
217 218 -1 1
270 212 -1 1
387 204 -1 1
198 202 -1 1
314 191 -1 1
277 190 -1 1
276 190 -1 1
271 184 -1 1
309 184 -1 1
270 184 -1 1
296 178 -1 1
240 173 -1 1
240 172 -1 1
239 172 -1 1
350 167 -1 1
350 166 -1 1
341 164 -1 1
287 164 -1 1
293 159 -1 1
315 156 -1 1
314 156 -1 1
312 153 -1 1
311 153 -1 1
273 153 -1 1
289 146 -1 1
300 143 -1 1
274 143 -1 1
299 143 -1 1
273 143 -1 1
296 140 -1 1
295 140 -1 1
307 139 -1 1
307 138 -1 1
291 137 -1 1
290 137 -1 1
306 129 -1 1
306 128 -1 1
322 123 -1 1
