126 512 512
240 336 -1 1
236 329 -1 1
235 328 -1 1
233 323 -1 1
232 322 -1 1
324 304 -1 1
325 303 -1 1
324 303 -1 1
241 302 -1 1
334 301 -1 1
193 300 -1 1
328 295 -1 1
327 295 -1 1
148 294 -1 1
358 292 -1 1
345 292 -1 1
167 289 -1 1
296 288 -1 1
167 288 -1 1
166 288 -1 1
295 288 -1 1
165 285 -1 1
110 279 -1 1
257 277 -1 1
354 274 -1 1
161 269 -1 1
209 268 -1 1
376 268 -1 1
375 268 -1 1
106 268 -1 1
356 267 -1 1
357 267 -1 1
348 265 -1 1
168 262 -1 1
381 256 -1 1
380 256 -1 1
360 256 -1 1
368 253 -1 1
367 253 -1 1
292 253 -1 1
341 252 -1 1
292 252 -1 1
369 251 -1 1
370 251 -1 1
324 248 -1 1
310 248 -1 1
165 248 -1 1
328 246 -1 1
328 245 -1 1
281 245 -1 1
275 244 -1 1
346 244 -1 1
214 244 -1 1
214 243 -1 1
213 243 -1 1
219 235 -1 1
219 234 -1 1
156 234 -1 1
222 231 -1 1
188 231 -1 1
140 231 -1 1
253 230 -1 1
222 230 -1 1
188 230 -1 1
173 230 -1 1
254 230 -1 1
309 229 -1 1
280 228 -1 1
281 227 -1 1
184 222 -1 1
286 221 -1 1
287 220 -1 1
138 218 -1 1
139 218 -1 1
140 217 -1 1
302 216 -1 1
354 216 -1 1
303 216 -1 1
188 215 -1 1
306 213 -1 1
307 213 -1 1
278 210 -1 1
181 210 -1 1
279 209 -1 1
147 203 -1 1
148 203 -1 1
290 199 -1 1
200 199 -1 1
200 198 -1 1
333 197 -1 1
262 197 -1 1
263 196 -1 1
262 196 -1 1
222 194 -1 1
344 191 -1 1
197 190 -1 1
271 189 -1 1
177 189 -1 1
176 189 -1 1
272 188 -1 1
309 181 -1 1
310 181 -1 1
235 181 -1 1
179 180 -1 1
241 175 -1 1
253 175 -1 1
242 175 -1 1
268 172 -1 1
216 171 -1 1
168 171 -1 1
193 171 -1 1
167 171 -1 1
227 169 -1 1
181 169 -1 1
240 168 -1 1
144 168 -1 1
183 167 -1 1
183 166 -1 1
181 165 -1 1
124 165 -1 1
181 164 -1 1
256 163 -1 1
266 162 -1 1
273 161 -1 1
266 161 -1 1
246 158 -1 1
