81 512 512
297 336 -1 1
281 332 -1 1
281 331 -1 1
276 320 -1 1
246 318 -1 1
246 317 -1 1
269 316 -1 1
248 313 -1 1
246 313 -1 1
239 301 -1 1
232 301 -1 1
248 296 -1 1
354 295 -1 1
222 295 -1 1
283 288 -1 1
233 288 -1 1
282 288 -1 1
239 285 -1 1
238 284 -1 1
215 282 -1 1
214 281 -1 1
213 281 -1 1
213 280 -1 1
277 278 -1 1
276 278 -1 1
230 273 -1 1
229 273 -1 1
227 269 -1 1
226 269 -1 1
201 264 -1 1
202 264 -1 1
194 260 -1 1
194 259 -1 1
196 255 -1 1
173 255 -1 1
255 255 -1 1
256 254 -1 1
255 254 -1 1
256 253 -1 1
176 253 -1 1
176 252 -1 1
178 251 -1 1
178 250 -1 1
318 247 -1 1
317 247 -1 1
156 244 -1 1
202 243 -1 1
315 240 -1 1
159 240 -1 1
314 240 -1 1
158 240 -1 1
264 237 -1 1
327 233 -1 1
165 232 -1 1
153 231 -1 1
318 228 -1 1
146 225 -1 1
159 224 -1 1
158 224 -1 1
187 223 -1 1
187 222 -1 1
214 222 -1 1
214 221 -1 1
136 211 -1 1
191 206 -1 1
172 206 -1 1
134 205 -1 1
162 203 -1 1
163 203 -1 1
205 202 -1 1
206 202 -1 1
207 200 -1 1
206 200 -1 1
206 199 -1 1
141 196 -1 1
141 195 -1 1
181 183 -1 1
181 182 -1 1
188 180 -1 1
227 174 -1 1
177 162 -1 1
