307 512 512
230 454 -1 1
290 439 -1 1
174 439 -1 1
173 439 -1 1
173 438 -1 1
295 429 -1 1
246 427 -1 1
171 420 -1 1
225 413 -1 1
295 410 -1 1
128 409 -1 1
281 407 -1 1
145 405 -1 1
118 398 -1 1
253 397 -1 1
118 396 -1 1
241 395 -1 1
118 395 -1 1
117 395 -1 1
142 394 -1 1
133 394 -1 1
226 391 -1 1
276 389 -1 1
300 388 -1 1
136 387 -1 1
201 386 -1 1
200 386 -1 1
279 383 -1 1
279 382 -1 1
152 379 -1 1
152 378 -1 1
112 378 -1 1
273 377 -1 1
273 376 -1 1
172 376 -1 1
216 372 -1 1
143 372 -1 1
236 371 -1 1
143 371 -1 1
237 371 -1 1
183 366 -1 1
182 366 -1 1
148 366 -1 1
279 365 -1 1
148 365 -1 1
117 363 -1 1
237 361 -1 1
345 360 -1 1
226 358 -1 1
260 358 -1 1
227 358 -1 1
260 357 -1 1
90 355 -1 1
143 353 -1 1
220 352 -1 1
303 352 -1 1
279 352 -1 1
221 352 -1 1
279 351 -1 1
79 351 -1 1
225 349 -1 1
258 348 -1 1
94 347 -1 1
93 347 -1 1
184 346 -1 1
244 342 -1 1
157 341 -1 1
75 341 -1 1
66 341 -1 1
75 340 -1 1
212 339 -1 1
225 339 -1 1
213 339 -1 1
241 333 -1 1
133 332 -1 1
295 332 -1 1
170 332 -1 1
132 332 -1 1
295 331 -1 1
149 331 -1 1
140 331 -1 1
149 330 -1 1
254 329 -1 1
244 329 -1 1
130 329 -1 1
367 327 -1 1
219 325 -1 1
123 325 -1 1
123 324 -1 1
238 323 -1 1
314 322 -1 1
314 321 -1 1
276 320 -1 1
251 320 -1 1
276 319 -1 1
251 319 -1 1
204 317 -1 1
205 317 -1 1
208 314 -1 1
279 314 -1 1
235 314 -1 1
209 314 -1 1
279 313 -1 1
235 313 -1 1
213 311 -1 1
214 311 -1 1
176 309 -1 1
195 306 -1 1
111 306 -1 1
101 306 -1 1
196 305 -1 1
111 305 -1 1
101 305 -1 1
108 303 -1 1
98 303 -1 1
108 302 -1 1
98 302 -1 1
336 301 -1 1
337 301 -1 1
188 301 -1 1
188 300 -1 1
187 300 -1 1
192 298 -1 1
193 298 -1 1
177 295 -1 1
132 295 -1 1
186 292 -1 1
187 292 -1 1
341 290 -1 1
124 289 -1 1
272 287 -1 1
227 287 -1 1
273 287 -1 1
73 287 -1 1
73 286 -1 1
300 284 -1 1
323 284 -1 1
298 283 -1 1
297 282 -1 1
269 282 -1 1
260 282 -1 1
297 281 -1 1
260 281 -1 1
259 281 -1 1
224 279 -1 1
97 279 -1 1
277 279 -1 1
225 279 -1 1
96 279 -1 1
146 277 -1 1
120 277 -1 1
215 276 -1 1
216 276 -1 1
94 275 -1 1
93 275 -1 1
235 273 -1 1
236 273 -1 1
199 272 -1 1
328 271 -1 1
278 269 -1 1
151 269 -1 1
150 269 -1 1
150 268 -1 1
303 268 -1 1
311 262 -1 1
144 262 -1 1
151 259 -1 1
151 258 -1 1
301 256 -1 1
301 255 -1 1
148 255 -1 1
310 254 -1 1
78 253 -1 1
77 253 -1 1
317 252 -1 1
288 251 -1 1
212 251 -1 1
213 251 -1 1
288 250 -1 1
383 247 -1 1
167 247 -1 1
166 247 -1 1
167 246 -1 1
333 246 -1 1
82 246 -1 1
82 245 -1 1
80 244 -1 1
395 243 -1 1
272 243 -1 1
245 243 -1 1
120 243 -1 1
245 242 -1 1
144 242 -1 1
246 242 -1 1
246 241 -1 1
188 241 -1 1
189 241 -1 1
214 240 -1 1
109 239 -1 1
66 238 -1 1
65 238 -1 1
356 237 -1 1
269 237 -1 1
165 237 -1 1
355 236 -1 1
270 236 -1 1
287 234 -1 1
74 232 -1 1
73 232 -1 1
175 231 -1 1
151 231 -1 1
363 230 -1 1
362 230 -1 1
332 228 -1 1
331 228 -1 1
364 227 -1 1
333 227 -1 1
331 227 -1 1
365 226 -1 1
80 224 -1 1
277 223 -1 1
138 223 -1 1
122 223 -1 1
185 223 -1 1
246 222 -1 1
349 222 -1 1
247 222 -1 1
155 222 -1 1
310 219 -1 1
349 217 -1 1
348 216 -1 1
338 216 -1 1
349 216 -1 1
337 216 -1 1
142 215 -1 1
132 215 -1 1
87 215 -1 1
98 213 -1 1
210 213 -1 1
99 213 -1 1
122 212 -1 1
240 209 -1 1
169 209 -1 1
169 208 -1 1
270 208 -1 1
130 208 -1 1
139 206 -1 1
249 205 -1 1
99 205 -1 1
250 205 -1 1
208 205 -1 1
209 204 -1 1
125 200 -1 1
126 199 -1 1
291 196 -1 1
122 194 -1 1
290 193 -1 1
289 193 -1 1
145 192 -1 1
144 191 -1 1
145 191 -1 1
213 189 -1 1
212 189 -1 1
269 186 -1 1
269 185 -1 1
192 181 -1 1
193 181 -1 1
108 178 -1 1
109 178 -1 1
273 176 -1 1
206 172 -1 1
207 172 -1 1
155 170 -1 1
128 169 -1 1
432 168 -1 1
355 163 -1 1
153 156 -1 1
172 155 -1 1
154 155 -1 1
158 152 -1 1
414 151 -1 1
191 149 -1 1
310 148 -1 1
310 147 -1 1
365 142 -1 1
323 142 -1 1
209 140 -1 1
161 136 -1 1
338 129 -1 1
338 128 -1 1
305 126 -1 1
335 126 -1 1
335 125 -1 1
196 118 -1 1
390 113 -1 1
211 113 -1 1
338 110 -1 1
338 109 -1 1
263 108 -1 1
357 107 -1 1
357 106 -1 1
315 102 -1 1
314 101 -1 1
298 94 -1 1
371 93 -1 1
232 83 -1 1
248 79 -1 1
